instance_id,base_instance_id,augmentation_index,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
259,13,19,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5380435850558338,0.9433296894082627,0.6575645692677455,0.9433296894082627,0.7770855534796572,0.9433296894082627,1.0,0.0,0.23904196842382341,0.0
260,13,20,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5578175155651193,0.9313889933560457,0.6738445575413057,0.9313889933560457,0.7898715995174921,0.9313889933560457,1.0,0.0,0.2320540839523728,0.0
261,14,1,zoom_in,0,0,0,0,0,1,1,0,0,0,0.572873891625978,0.9317695739629677,0.6842241636780003,0.9317695739629677,0.7955744357300226,0.9317695739629677,1.0,0.0,0.2227005441040446,0.0
262,14,2,zoom_in,0,0,0,0,0,1,1,0,0,0,0.53834185462212,0.9284368169152974,0.6750579407985238,0.9284368169152974,0.8117740269749276,0.9284368169152974,1.0,0.0,0.2734321723528076,0.0
263,14,3,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5354197622291894,0.9143051897591505,0.6476959371449323,0.9143051897591505,0.7599721120606754,0.9143051897591505,1.0,0.0,0.22455234983148598,0.0
264,14,4,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5412286411397109,0.9234931166561479,0.6614528648187934,0.9234931166561479,0.7816770884978759,0.9234931166561479,1.0,0.0,0.24044844735816495,0.0
265,14,5,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5449988440241292,0.9414853156328948,0.6509216528402493,0.9414853156328948,0.7568444616563692,0.9414853156328948,1.0,0.0,0.21184561763223997,0.0
266,14,6,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5197046510035804,0.9512426159471499,0.6411925772322591,0.9512426159471499,0.7626805034609377,0.9512426159471499,1.0,0.0,0.2429758524573573,0.0
267,14,7,zoom_in,0,1,0,0,0,1,1,0,0,0,0.5121995618040683,0.9380252858267614,0.6469376694083961,0.9380252858267614,0.7816757770127241,0.9380252858267614,1.0,0.0,0.2694762152086557,0.0
268,14,8,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5099220985108718,0.9337386659483714,0.6322386588041002,0.9337386659483714,0.7545552190973288,0.9337386659483714,1.0,0.0,0.24463312058645703,0.0
269,14,9,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5480241326901312,0.9417886613143271,0.6599061792569643,0.9417886613143271,0.7717882258237975,0.9417886613143271,1.0,0.0,0.2237640931336663,0.0
270,14,10,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5471572067559298,0.9230966364496903,0.6686471616724425,0.9230966364496903,0.7901371165889552,0.9230966364496903,1.0,0.0,0.24297990983302542,0.0
271,14,11,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5579475158444004,0.9587345218525838,0.6660251303270457,0.9587345218525838,0.7741027448096909,0.9587345218525838,1.0,0.0,0.2161552289652905,0.0
272,14,12,zoom_in,0,0,0,0,0,1,1,0,0,0,0.566832561086124,0.9269543480064956,0.683838488621186,0.9269543480064956,0.800844416156248,0.9269543480064956,1.0,0.0,0.234011855070124,0.0
273,14,13,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5558728610916908,0.9315725906250885,0.6886481826075556,0.9315725906250885,0.8214235041234204,0.9315725906250885,1.0,0.0,0.2655506430317296,0.0
274,14,14,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5570114662935295,0.9279633787185806,0.6639941596897476,0.9279633787185806,0.7709768530859659,0.9279633787185806,1.0,0.0,0.21396538679243637,0.0
275,14,15,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5322469423392887,0.9418272391937741,0.6293389026723544,0.9418272391937741,0.7264308630054199,0.9418272391937741,1.0,0.0,0.19418392066613122,0.0
276,14,16,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5473406031933726,0.942550616483143,0.6686260353581658,0.942550616483143,0.7899114675229589,0.942550616483143,1.0,0.0,0.2425708643295863,0.0
277,14,17,zoom_in,0,0,0,0,0,1,0,0,0,0,0.555661366928602,0.9367258837082671,0.661921715029741,0.9367258837082671,0.7681820631308798,0.9367258837082671,1.0,0.0,0.21252069620227776,0.0
278,14,18,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5693824994797307,0.9191341367639609,0.700036040025674,0.9191341367639609,0.8306895805716171,0.9191341367639609,1.0,0.0,0.2613070810918864,0.0
279,14,19,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5196355294642798,0.9087281284255327,0.6168898931328192,0.9087281284255327,0.7141442568013585,0.9087281284255327,1.0,0.0,0.1945087273370787,0.0
280,14,20,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5350593935450811,0.9224123922862874,0.6393546121517092,0.9224123922862874,0.7436498307583372,0.9224123922862874,1.0,0.0,0.2085904372132561,0.0
281,15,1,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5586639973878624,0.9163299343209269,0.7101699356875368,0.9163299343209269,0.8616758739872113,0.9163299343209269,1.0,0.0,0.3030118765993489,0.0
282,15,2,zoom_in,0,0,0,0,0,1,1,0,0,0,0.568683501476163,0.9157328601476248,0.7233949159568123,0.9157328601476248,0.8781063304374617,0.9157328601476248,1.0,0.0,0.3094228289612987,0.0
283,15,3,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5625088025107937,0.9077924507247968,0.696595676829458,0.9077924507247968,0.8306825511481222,0.9077924507247968,1.0,0.0,0.26817374863732846,0.0
284,15,4,zoom_in,0,0,0,0,0,1,0,0,0,0,0.5629321020443777,0.9289268048148663,0.6859298347058578,0.9289268048148663,0.8089275673673377,0.9289268048148663,1.0,0.0,0.24599546532296002,0.0
285,15,5,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5317766547654362,0.9161350355293527,0.6858524004746878,0.9161350355293527,0.8399281461839392,0.9161350355293527,1.0,0.0,0.30815149141850295,0.0
286,15,6,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5298482717889197,0.9356385320398106,0.6744976458891494,0.9356385320398106,0.8191470199893792,0.9356385320398106,1.0,0.0,0.28929874820045953,0.0
287,15,7,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5448794034481707,0.9290812421588934,0.6755968711832083,0.9290812421588934,0.8063143389182461,0.9290812421588934,1.0,0.0,0.26143493547007546,0.0
288,15,8,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5214144620265403,0.9563285783972159,0.6607851804711735,0.9563285783972159,0.8001558989158069,0.9563285783972159,1.0,0.0,0.27874143688926656,0.0
289,15,9,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5571842134972669,0.9292552453351773,0.693453375240532,0.9292552453351773,0.829722536983797,0.9292552453351773,1.0,0.0,0.2725383234865302,0.0
290,15,10,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5458870730497073,0.9559692906965623,0.6942812434611376,0.9559692906965623,0.8426754138725678,0.9559692906965623,1.0,0.0,0.29678834082286054,0.0
291,15,11,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5716054665805326,0.9140009446631527,0.6773925457278347,0.9140009446631527,0.7831796248751367,0.9140009446631527,1.0,0.0,0.21157415829460413,0.0
292,15,12,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5275215240911433,0.9359887614743636,0.6771339068091093,0.9359887614743636,0.8267462895270755,0.9359887614743636,1.0,0.0,0.29922476543593224,0.0
293,15,13,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5474136515405306,0.9229505730933351,0.6589022593225274,0.9229505730933351,0.7703908671045242,0.9229505730933351,1.0,0.0,0.22297721556399364,0.0
294,15,14,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5443749220659014,0.8950324018729827,0.6599151294799018,0.8950324018729827,0.7754553368939022,0.8950324018729827,1.0,0.0,0.2310804148280008,0.0
295,15,15,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5534964960591303,0.9532685510222412,0.6915418812899571,0.9532685510222412,0.8295872665207837,0.9532685510222412,1.0,0.0,0.2760907704616534,0.0
296,15,16,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5372290734355296,0.955594290200322,0.6462903291384274,0.955594290200322,0.7553515848413253,0.955594290200322,1.0,0.0,0.21812251140579564,0.0
297,15,17,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5459358222020201,0.9355401761019363,0.6655884756084985,0.9355401761019363,0.785241129014977,0.9355401761019363,1.0,0.0,0.23930530681295692,0.0
298,15,18,zoom_in,0,0,0,0,0,1,1,0,0,0,0.551168689649192,0.9187216238108799,0.6624539253201548,0.9187216238108799,0.7737391609911175,0.9187216238108799,1.0,0.0,0.22257047134192554,0.0
299,15,19,zoom_in,0,0,1,0,0,1,1,0,0,0,0.518088271086506,0.9399531847330378,0.6457961669699473,0.9399531847330378,0.7735040628533887,0.9399531847330378,1.0,0.0,0.25541579176688267,0.0
300,15,20,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5370389971438243,0.9270583996018763,0.678588353790605,0.9270583996018763,0.8201377104373856,0.9270583996018763,1.0,0.0,0.2830987132935613,0.0
301,16,1,zoom_out,0,0,0,0,0,1,1,0,0,0,0.797809143245926,0.8938919404839093,0.6646093045453065,0.8938919404839093,0.5314094658446872,0.8938919404839093,1.0,0.0,-0.2663996774012388,0.0
302,16,2,zoom_out,0,0,0,0,0,1,1,0,0,0,0.841729825922341,0.9395318953801277,0.6873251125576799,0.9395318953801277,0.5329203991930189,0.9395318953801277,1.0,0.0,-0.3088094267293221,0.0
303,16,3,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8018804458429217,0.9049751856450036,0.6837142231468027,0.9049751856450036,0.5655480004506837,0.9049751856450036,1.0,0.0,-0.23633244539223808,0.0
304,16,4,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8265051969952573,0.9324575391615444,0.7078089218757327,0.9324575391615444,0.5891126467562083,0.9324575391615444,1.0,0.0,-0.23739255023904893,0.0
305,16,5,zoom_out,0,0,0,0,0,1,1,1,0,0,0.8319661121045155,0.8900113865977183,0.7188211533010407,0.8900113865977183,0.6056761944975657,0.8900113865977183,1.0,0.0,-0.22628991760694983,0.0
306,16,6,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8249875936721698,0.8947876628207201,0.6720581223497895,0.8947876628207201,0.5191286510274091,0.8947876628207201,1.0,0.0,-0.30585894264476066,0.0
307,16,7,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8212419077381526,0.9043808269996685,0.6656390633168927,0.9043808269996685,0.5100362188956327,0.9043808269996685,1.0,0.0,-0.31120568884252,0.0
308,16,8,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8229565026222995,0.9049060073828636,0.6652771921383929,0.9049060073828636,0.5075978816544862,0.9049060073828636,1.0,0.0,-0.3153586209678133,0.0
309,16,9,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8070412756288675,0.9045224610972834,0.6516549005603476,0.9045224610972834,0.4962685254918276,0.9045224610972834,1.0,0.0,-0.3107727501370399,0.0
310,16,10,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8525595745360129,0.9064851740784861,0.7016598667716383,0.9064851740784861,0.5507601590072635,0.9064851740784861,1.0,0.0,-0.30179941552874945,0.0
311,16,11,zoom_out,0,0,0,0,0,1,0,0,0,0,0.8261595153494644,0.910528486314842,0.6881362277073406,0.910528486314842,0.5501129400652167,0.910528486314842,1.0,0.0,-0.2760465752842477,0.0
312,16,12,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8250013477008862,0.9441598296474076,0.6944891145532927,0.9441598296474076,0.5639768814056991,0.9441598296474076,1.0,0.0,-0.26102446629518705,0.0
313,16,13,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7848945077796835,0.8989205129652882,0.6332400663088276,0.8989205129652882,0.48158562483797174,0.8989205129652882,1.0,0.0,-0.30330888294171177,0.0
314,16,14,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8387275111637372,0.91924567354696,0.7187764467544986,0.91924567354696,0.59882538234526,0.91924567354696,1.0,0.0,-0.23990212881847728,0.0
315,16,15,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8453062965332923,0.930387837649465,0.7131073515287868,0.930387837649465,0.5809084065242813,0.930387837649465,1.0,0.0,-0.2643978900090109,0.0
316,16,16,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8441785741181939,0.915236834855053,0.697922915680188,0.915236834855053,0.5516672572421824,0.915236834855053,1.0,0.0,-0.2925113168760115,0.0
317,16,17,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8388817594484571,0.911996192037984,0.6804151977161711,0.911996192037984,0.5219486359838851,0.911996192037984,1.0,0.0,-0.31693312346457203,0.0
318,16,18,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8543844941122485,0.8607664870156087,0.7335510413026396,0.8607664870156087,0.6127175884930308,0.8607664870156087,1.0,0.0,-0.24166690561921766,0.0
319,16,19,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8011840141409696,0.9025187166350342,0.6750161597110453,0.9025187166350342,0.548848305281121,0.9025187166350342,1.0,0.0,-0.2523357088598486,0.0
320,16,20,zoom_out,0,0,0,0,0,1,1,0,0,0,0.794778909712996,0.8900807689401938,0.6541799867428759,0.8900807689401938,0.5135810637727559,0.8900807689401938,1.0,0.0,-0.2811978459402401,0.0
321,17,1,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8149620026627711,0.9072055723974203,0.6886488446235726,0.9072055723974203,0.562335686584374,0.9072055723974203,1.0,0.0,-0.25262631607839703,0.0
322,17,2,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8247315253098035,0.882851899290543,0.7119880182810732,0.882851899290543,0.5992445112523429,0.882851899290543,1.0,0.0,-0.22548701405746063,0.0
323,17,3,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8074250371747285,0.871328383241021,0.6494749568181386,0.871328383241021,0.49152487646154874,0.871328383241021,1.0,0.0,-0.3159001607131797,0.0
324,17,4,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8149450855483676,0.911115440832072,0.6572267882185466,0.911115440832072,0.4995084908887256,0.911115440832072,1.0,0.0,-0.315436594659642,0.0
325,17,5,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8382733885191134,0.9190063486423111,0.6780843250845706,0.9190063486423111,0.5178952616500279,0.9190063486423111,1.0,0.0,-0.3203781268690855,0.0
326,17,6,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8226402469498312,0.9375320029263436,0.6815377538646111,0.9375320029263436,0.5404352607793911,0.9375320029263436,1.0,0.0,-0.2822049861704401,0.0
327,17,7,zoom_out,0,0,0,1,0,1,1,0,0,0,0.7830778130906423,0.8803254709994369,0.6622574068517109,0.8803254709994369,0.5414370006127794,0.8803254709994369,1.0,0.0,-0.24164081247786284,0.0
328,17,8,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7864721896903395,0.8724053105567464,0.6542664493788888,0.8724053105567464,0.5220607090674382,0.8724053105567464,1.0,0.0,-0.2644114806229013,0.0
329,17,9,zoom_out,0,0,0,0,0,1,1,0,0,0,0.816042344896584,0.896808199090358,0.6599601340893932,0.896808199090358,0.5038779232822026,0.896808199090358,1.0,0.0,-0.3121644216143814,0.0
330,17,10,zoom_out,0,0,0,0,0,1,1,1,0,0,0.7941535614726021,0.8846093919343258,0.6819998779957572,0.8846093919343258,0.5698461945189125,0.8846093919343258,1.0,0.0,-0.22430736695368958,0.0
331,17,11,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8532704682526135,0.904806354646291,0.7108193753890075,0.904806354646291,0.5683682825254016,0.904806354646291,1.0,0.0,-0.28490218572721193,0.0
332,17,12,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7978562613447138,0.895136999678859,0.6379878073562056,0.895136999678859,0.47811935336769745,0.895136999678859,1.0,0.0,-0.3197369079770163,0.0
333,17,13,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7546036440087083,0.8712959476856226,0.6391727738451686,0.8712959476856226,0.5237419036816289,0.8712959476856226,1.0,0.0,-0.2308617403270794,0.0
334,17,14,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7626421351480601,0.8749489537366179,0.6069909944703065,0.8749489537366179,0.4513398537925527,0.8749489537366179,1.0,0.0,-0.3113022813555074,0.0
335,17,15,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8067490873530052,0.9246674084690034,0.6689049421417288,0.9246674084690034,0.5310607969304525,0.9246674084690034,1.0,0.0,-0.2756882904225527,0.0
336,17,16,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8232889872213954,0.8808381933164885,0.6922547887566188,0.8808381933164885,0.5612205902918423,0.8808381933164885,1.0,0.0,-0.2620683969295531,0.0
337,17,17,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8222120953885792,0.887323187377906,0.6815958305082254,0.887323187377906,0.5409795656278715,0.887323187377906,1.0,0.0,-0.2812325297607077,0.0
338,17,18,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8189615658785889,0.8878650807999783,0.6564210118843322,0.8878650807999783,0.49388045789007545,0.8878650807999783,1.0,0.0,-0.3250811079885135,0.0
339,17,19,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7839552440691269,0.9005862440610092,0.653125129701349,0.9005862440610092,0.5222950153335711,0.9005862440610092,1.0,0.0,-0.2616602287355557,0.0
340,17,20,zoom_out,0,0,0,0,0,1,1,0,0,0,0.791787294097934,0.8993878400491019,0.6651283875794369,0.8993878400491019,0.5384694810609398,0.8993878400491019,1.0,0.0,-0.2533178130369942,0.0
341,18,1,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8278913655476202,0.9170802629423608,0.6934881096303318,0.9170802629423608,0.5590848537130435,0.9170802629423608,1.0,0.0,-0.2688065118345767,0.0
342,18,2,zoom_out,0,0,1,0,0,1,1,0,0,0,0.8145847956811502,0.8722365793594163,0.6878850409662002,0.8722365793594163,0.5611852862512501,0.8722365793594163,1.0,0.0,-0.2533995094299001,0.0
343,18,3,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8240352749080722,0.8859736445627076,0.7096781555138262,0.8859736445627076,0.5953210361195802,0.8859736445627076,1.0,0.0,-0.22871423878849195,0.0
344,18,4,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7989007312567064,0.9067311364490656,0.6684676983193681,0.9067311364490656,0.5380346653820299,0.9067311364490656,1.0,0.0,-0.2608660658746764,0.0
345,18,5,zoom_out,0,0,0,1,0,1,1,0,0,0,0.8244609410256495,0.8778012566529769,0.674021916029213,0.8778012566529769,0.5235828910327764,0.8778012566529769,1.0,0.0,-0.30087804999287304,0.0
346,18,6,zoom_out,0,0,0,0,0,1,1,0,0,0,0.806235403244786,0.87002326750266,0.6464079103106798,0.87002326750266,0.4865804173765735,0.87002326750266,1.0,0.0,-0.31965498586821256,0.0
347,18,7,zoom_out,0,0,0,0,0,1,1,0,0,0,0.821550360942332,0.8986155036976872,0.7094897187502328,0.8986155036976872,0.5974290765581336,0.8986155036976872,1.0,0.0,-0.22412128438419843,0.0
348,18,8,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8375322768554908,0.8792455160025932,0.67790156981439,0.8792455160025932,0.5182708627732893,0.8792455160025932,1.0,0.0,-0.31926141408220154,0.0
349,18,9,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7960733670456005,0.8872115161218669,0.6847789123424664,0.8872115161218669,0.5734844576393321,0.8872115161218669,1.0,0.0,-0.2225889094062684,0.0
350,18,10,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8409467870134858,0.894018372806435,0.7303079958519999,0.894018372806435,0.6196692046905139,0.894018372806435,1.0,0.0,-0.2212775823229719,0.0
351,18,11,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8324177522678923,0.8433321016036676,0.6961255284571175,0.8433321016036676,0.5598333046463428,0.8433321016036676,1.0,0.0,-0.27258444762154943,0.0
352,18,12,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8244621539351602,0.8879537787619232,0.6723246653263645,0.8879537787619232,0.5201871767175688,0.8879537787619232,1.0,0.0,-0.30427497721759145,0.0
353,18,13,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7820174587643938,0.8862797355825685,0.6524599200149215,0.8862797355825685,0.5229023812654492,0.8862797355825685,1.0,0.0,-0.2591150774989446,0.0
354,18,14,zoom_out,0,0,0,0,0,1,1,0,0,0,0.825029373226682,0.890138540702432,0.7070717848292346,0.890138540702432,0.5891141964317872,0.890138540702432,1.0,0.0,-0.23591517679489482,0.0
355,18,15,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8006539237933769,0.8441604520155754,0.6621740492414754,0.8441604520155754,0.523694174689574,0.8441604520155754,1.0,0.0,-0.27695974910380283,0.0
356,18,16,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8254550430004018,0.8552320232561635,0.6695509052060129,0.8552320232561635,0.5136467674116239,0.8552320232561635,1.0,0.0,-0.311808275588778,0.0
357,18,17,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7853960881860963,0.8674373859034006,0.6282632705700852,0.8674373859034006,0.47113045295407413,0.8674373859034006,1.0,0.0,-0.31426563523202217,0.0
358,18,18,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7668573377309953,0.899029818566717,0.6313651471150374,0.899029818566717,0.4958729564990797,0.899029818566717,1.0,0.0,-0.2709843812319156,0.0
359,18,19,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8035233290700265,0.837130239599885,0.6611822958468117,0.837130239599885,0.5188412626235968,0.837130239599885,1.0,0.0,-0.2846820664464298,0.0
360,18,20,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8332034195128187,0.8311845241850043,0.701213192701201,0.8311845241850043,0.5692229658895832,0.8311845241850043,1.0,0.0,-0.2639804536232355,0.0
361,19,1,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8061444985154761,0.8771899065437494,0.6727477083798904,0.8771899065437494,0.5393509182443046,0.8771899065437494,1.0,0.0,-0.2667935802711715,0.0
362,19,2,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8259387798709605,0.9143062699204922,0.6811494278928123,0.9143062699204922,0.5363600759146641,0.9143062699204922,1.0,0.0,-0.2895787039562965,0.0
363,19,3,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8041132685258672,0.9232881715101362,0.6508356545297804,0.9232881715101362,0.4975580405336937,0.9232881715101362,1.0,0.0,-0.3065552279921735,0.0
364,19,4,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7850941341361061,0.9259784655321768,0.6278374933688242,0.9259784655321768,0.4705808526015423,0.9259784655321768,1.0,0.0,-0.31451328153456376,0.0
365,19,5,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8148288860549954,0.9456374896030126,0.6787747287088902,0.9456374896030126,0.5427205713627851,0.9456374896030126,1.0,0.0,-0.2721083146922103,0.0
366,19,6,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8197472146211239,0.9626625039949129,0.6475011102704706,0.9626625039949129,0.4752550059198174,0.9626625039949129,1.0,0.0,-0.3444922087013065,0.0
367,19,7,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7906317991400904,0.917003521415489,0.6575093832135239,0.917003521415489,0.5243869672869574,0.917003521415489,1.0,0.0,-0.26624483185313297,0.0
368,19,8,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7960551465735362,0.8877996530594494,0.6025925455649345,0.8877996530594494,0.4091299445563328,0.8877996530594494,1.0,0.0,-0.3869252020172034,0.0
369,19,9,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8131263238202208,0.8938018858225049,0.6626195859583488,0.8938018858225049,0.512112848096477,0.8938018858225049,1.0,0.0,-0.3010134757237438,0.0
370,19,10,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8044065513812336,0.9033899645241897,0.6124369717512651,0.9033899645241897,0.4204673921212965,0.9033899645241897,1.0,0.0,-0.3839391592599371,0.0
371,19,11,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7807518090478265,0.9155001375288898,0.5953972537138873,0.9155001375288898,0.4100426983799481,0.9155001375288898,1.0,0.0,-0.37070911066787837,0.0
372,19,12,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8159130076564065,0.9009233513748771,0.6252596297435733,0.9009233513748771,0.4346062518307402,0.9009233513748771,1.0,0.0,-0.3813067558256663,0.0
373,19,13,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7983826549455582,0.9033683398895908,0.6385090745637133,0.9033683398895908,0.47863549418186846,0.9033683398895908,1.0,0.0,-0.3197471607636897,0.0
374,19,14,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8249156832339517,0.8737834113863667,0.6738276947277713,0.8737834113863667,0.5227397062215908,0.8737834113863667,1.0,0.0,-0.3021759770123609,0.0
375,19,15,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7989957239096092,0.9159865491644538,0.6051626587588079,0.9159865491644538,0.4113295936080066,0.9159865491644538,1.0,0.0,-0.3876661303016026,0.0
376,19,16,zoom_out,0,0,0,1,0,1,1,0,0,0,0.833162075749449,0.9333602926539838,0.6561028300019074,0.9333602926539838,0.4790435842543659,0.9333602926539838,1.0,0.0,-0.3541184914950831,0.0
377,19,17,zoom_out,0,1,0,0,0,1,1,0,0,0,0.7762943588965895,0.9250300148718674,0.5904528631426709,0.9250300148718674,0.4046113673887522,0.9250300148718674,1.0,0.0,-0.3716829915078373,0.0
378,19,18,zoom_out,0,0,0,0,0,1,1,0,0,0,0.774484029469809,0.90796164577513,0.5916742982140542,0.90796164577513,0.40886456695829937,0.90796164577513,1.0,0.0,-0.3656194625115096,0.0
379,19,19,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8177109598889234,0.9119928207895235,0.6281576149395307,0.9119928207895235,0.43860426999013813,0.9119928207895235,1.0,0.0,-0.37910668989878527,0.0
380,19,20,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8360616822575222,0.93296827164876,0.6737084537769467,0.93296827164876,0.5113552252963711,0.93296827164876,1.0,0.0,-0.3247064569611511,0.0
381,20,1,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7804440773919993,0.8586069106096577,0.6573337871671122,0.8586069106096577,0.5342234969422253,0.8586069106096577,1.0,0.0,-0.24622058044977402,0.0
382,20,2,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7624534516820728,0.8827219088876452,0.648868466085249,0.8827219088876452,0.5352834804884251,0.8827219088876452,1.0,0.0,-0.22716997119364768,0.0
383,20,3,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7573201191370896,0.900696711421182,0.5969915732980169,0.900696711421182,0.4366630274589441,0.900696711421182,1.0,0.0,-0.32065709167814554,0.0
384,20,4,zoom_out,0,0,0,0,0,1,1,0,0,0,0.7819681100200622,0.8866274053989025,0.6607566487129161,0.8866274053989025,0.53954518740577,0.8866274053989025,1.0,0.0,-0.2424229226142922,0.0
385,20,5,zoom_out,0,0,0,0,1,1,1,0,0,0,0.7605561723135006,0.9313979360168049,0.6028871710618169,0.9313979360168049,0.4452181698101331,0.9313979360168049,1.0,0.0,-0.31533800250336746,0.0
386,20,6,zoom_out,0,0,0,0,0,1,1,0,0,0,0.794151893663261,0.9141614482030334,0.6790667801179443,0.9141614482030334,0.5639816665726276,0.9141614482030334,1.0,0.0,-0.2301702270906334,0.0
387,20,7,zoom_out,0,0,0,0,0,1,1,0,0,0,0.8135186194031208,0.9067131048475202,0.6513599643616658,0.9067131048475202,0.4892013093202108,0.9067131048475202,1.0,0.0,-0.32431731008291,0.0
